,0
999,01000001111110111000000110011010
1000,01000001100011111101110110001010
1001,01000001011011011010011110110011
1002,01000001011010001101010010011010
1003,01000001011011110101110110011010
1004,01000001011110010001011111101010
1005,01000001011110101011110101000111
1006,01000001010110011100101001111000
1007,01000001000000110101101100011111
1008,01000001101111011111011010100111
1009,01000001110100110101100000110111
1010,01000010000010100110011100010100
1011,01000010010011100010011010110101
1012,01000010011100110010000101000111
1013,01000010001111100011101000010011
1014,01000001111100111111101111001000
1015,01000001110111101111010101111110
1016,01000001111001010101110101111000
1017,01000001111010101011001110011111
1018,01000001111101110111001101111001
1019,01000001111111110010010110101001
1020,01000001111010001100110100100000
1021,01000001100100110010010101010110
1022,01000001101111110011010111000111
1023,01000001110100101001111101111111
1024,01000010001001111110000001111001
1025,01000010011100110110110100000110
1026,01000010011100110110000000010001
1027,01000010001000111100100001101000
1028,01000001110101011100111000001101
1029,01000001110101000101000011100001
1030,01000001111110110111011110000010
1031,01000010000111100001000001010000
1032,01000010001011100000010011101011
1033,01000010001001010101101011100100
1034,01000001111110001010110101011000
1035,01000001100101010101111001000001
1036,01000001101111011100101100110001
1037,01000001110110110011101100111010
1038,01000010001100000100011011110000
1039,01000010011011110110000001111010
1040,01000010010110010110000010000111
1041,01000001111111000001110100101011
1042,01000001101011101001110001100101
1043,01000010000000101011100000100011
1044,01000010011000010101111110000100
1045,01000010011110001101110101010110
1046,01000010011001110001001110000111
1047,01000010010011001111001000111111
1048,01000010000101110111001011010010
1049,01000001100101011011000111001110
1050,01000001110000010110100110001011
1051,01000001111001110001101100010000
1052,01000010001110110011010010110001
1053,01000010011100000111100010011110
1054,01000010001111001001011001110011
1055,01000001101101110110011000000000
1056,01000001111100101000110000111100
1057,01000010011110110111110111000010
1058,01000010100111000011011111010001
1059,01000010100000001001111010010111
1060,01000010010000011110100000010001
1061,01000010010011101100100010100010
1062,01000010001000101010100000111001
1063,01000001100100110111010011011011
1064,01000001110000001011111000111010
1065,01000001111101011010010011000011
1066,01000010010001100101011001101000
1067,01000010010111110100011100010001
1068,01000010001000010010100110001010
1069,01000001110001010000000001101110
1070,01000010010010100010110101010101
1071,01000010100100000110111001100111
1072,01000010011101001110110001111100
1073,01000010000101000010011100111010
1074,01000010000110100101100001101001
1075,01000010001101100000111111010011
1076,01000010000110100011010110110001
1077,01000001100010101000110001110100
1078,01000001101111110011011001101111
1079,01000010000010101100000100011001
1080,01000010010010010101001001111101
1081,01000010001111111110111100100111
1082,01000010001000110011010010001011
1083,01000010000101101000001001101110
1084,01000010010110100010101101100100
1085,01000010011011010110000100111111
1086,01000001111110011001010110111100
1087,01000001110011101001010011010110
1088,01000010001100110001111100101100
1089,01000010010011110010000111001101
1090,01000010000111001111010111110000
1091,01000001011111100000101001101111
1092,01000001101111011100100111111001
1093,01000010000011101110111011111011
1094,01000010010000000000100000101101
1095,01000010001101111111001110011011
1096,01000010001101101001110001001000
1097,01000010001110011011110111101010
1098,01000010010100110010100111000010
1099,01000010001101100100011001000100
1100,01000001110111010110000001100100
1101,01000010000001011000100011110100
1102,01000010011011101111111111010100
1103,01000010011011100011010101011010
1104,01000010000010101010010101010000
1105,01000001001110100110101011011010
1106,01000001110000010110011011101100
1107,01000010000000001001100000010101
1108,01000010001111110010011101101110
1109,01000010010000001101110100110101
1110,01000010001110000000001011010000
1111,01000010010101111111010111101111
1112,01000010010100001101010011010101
1113,01000010001101001011101000111000
1114,01000010001001100110110001110011
1115,01000010011110010010101000101100
1116,01000010100100100110011001011110
1117,01000010010010000010100011100111
1118,01000001101101001110000011100001
1119,01000001001100111001100111010011
1120,01000001110000011001111110010011
1121,01000001111011100110010110101010
1122,01000010001101010011101100010101
1123,01000010001110100100011110100000
1124,01000010001100011100101100010101
1125,01000010011001101101000100011101
1126,01000010011110111001101001100001
1127,01000010011010000110101111000011
1128,01000010100000001000100011000110
1129,01000010100011010101001001111111
1130,01000010010010101011100011101101
1131,01000001110011101001110001111001
1132,01000001100110010110001101111001
1133,01000001010101011010111010001010
1134,01000001101111010010111010000011
1135,01000001110111001100001100010001
1136,01000010000100111101011100101011
1137,01000010001011111001001110101111
1138,01000010001100110001110110000100
1139,01000010001111111011011011011111
1140,01000010010000111000111110011001
1141,01000010010000100111110110000011
1142,01000010001110111011110010111100
1143,01000010000101101101011010000011
1144,01000001101000110100100010000100
1145,01000001101001000101101001101001
1146,01000001101100000100110111110111
1147,01000001011110101011000101110011
1148,01000001101000101010111100000101
1149,01000001110010000101011001010110
1150,01000001110111011001001010000011
1151,01000010000001000111101001000000
1152,01000010000010110011101000011101
1153,01000010000000101111110111110011
1154,01000001110110001101001100001010
1155,01000001101000100001001111100101
1156,01000001011001100000110010101000
1157,01000001001111100011101110001100
1158,01000001100011001011110001110100
1159,01000001110000000010001001110100
1160,01000001110010011011011111000111
1161,01000001100011010000010000100010
1162,01000001100111100011111011010110
1163,01000001110010110000010100100011
1164,01000001111001110001011101011101
1165,01000001111001000000010010000111
1166,01000001110101010110101000100100
1167,01000001110001101001011110110000
1168,01000001101111011111110101010000
1169,01000001101111001001101010010001
1170,01000001110000000110110110011100
1171,01000001110011101100101110000010
1172,01000001110101111110100111011010
1173,01000001111000011011100100011100
1174,01000001110111000101110010110101
1175,01000001100101100111110100100001
1176,01000010000100000001111001110010
1177,01000010010010101000000000100101
1178,01000010010111000001011001111111
1179,01000010001100001010011001001011
1180,01000010000110000111101011101011
1181,01000010000111011000100000010011
1182,01000010001111110011100000101101
1183,01000010001111000011111011001101
1184,01000010001011100011110001000111
1185,01000010001011100011010011000110
1186,01000010001011100011001010110000
1187,01000010001100110101100101101101
1188,01000010000000010111101101011000
1189,01000001100110011100000001100000
1190,01000010010001110010011010110101
1191,01000010100010111111111000001111
1192,01000010101000011010111100000001
1193,01000010100110000100100100001111
1194,01000010100000111101110011110000
1195,01000010100011010001001001001101
1196,01000010100110100010000011110011
1197,01000010100100111110111000000011
1198,01000010100000101101000000100111
1199,01000010100000000001000100110111
1200,01000010100000000001000011011010
1201,01000010100000101010010010111111
1202,01000010010001011010110110111010
1203,01000001111111010011100011100110
1204,01000010011101000000010100100111
1205,01000010101011010110101001010101
1206,01000010110000000010101010010001
1207,01000010101101011111011100001110
1208,01000010101111001101000100000110
1209,01000010110100011111010010000010
1210,01000010110010111110111100100101
1211,01000010101110101011100101101011
1212,01000010101001111101001000000100
1213,01000010100111101110110010100111
1214,01000010100110100100011011011000
1215,01000010101000010100011000100010
1216,01000010011111110110100111111011
1217,01000010001001101011011001111100
1218,01000010011110001000110111111111
1219,01000010101101100010110001000011
1220,01000010101111000110011011010100
1221,01000010101011011101000101110100
1222,01000010110100010010010000100010
1223,01000010111011101100110100001011
1224,01000010110100101100101101010001
1225,01000010101111111001001100000010
1226,01000010101111111000101000111110
1227,01000010101100101110000011101111
1228,01000010101001001110011111101110
1229,01000010101101100010101110110111
1230,01000010100011101110000011100000
1231,01000010010000000110001010111010
1232,01000010100000001001100100011010
1233,01000010101110001101111011110001
1234,01000010101100011000100101001010
1235,01000010101010001100010000111101
1236,01000010110110111110111101101111
1237,01000010111111001100010111111111
1238,01000010110011011100101110100001
1239,01000010101110011111110101010001
1240,01000010110011100010001000001100
1241,01000010111010100111001110101101
1242,01000010111010010100000100010100
1243,01000010110011010001010010110001
1244,01000010100111011111111111000000
1245,01000010010010011011111100010100
1246,01000010100000011000111010000100
1247,01000010101110101010001100000010
1248,01000010101011100010100001011001
1249,01000010101010101011010001011100
1250,01000010111001001101110111001001
1251,01000010111111000101011111100110
1252,01000010101111010110100101100110
1253,01000010101100110001000001100111
1254,01000010110100100100111111000101
1255,01000011000001010110100110011111
1256,01000011000000000011000111111001
1257,01000010110110100011000010000111
1258,01000010100100011101010000010011
1259,01000010010011011001111001111000
1260,01000010100000000110000000000101
1261,01000010101110111111100000101100
1262,01000010101101100010100101110101
1263,01000010101101001110101100111000
1264,01000010111010110101100000110110
1265,01000010111011001111010000101111
1266,01000010101100111100111000001100
1267,01000010101100111010000010100110
1268,01000010111011101110001110010011
1269,01000011000000010111000100100100
1270,01000010111000001110001110101000
1271,01000010110011100111001110010100
1272,01000010100110100010010010000100
1273,01000010010011000000111011101010
1274,01000010011110110010000111011111
1275,01000010101101011010000001000111
1276,01000010101111001010110110000100
1277,01000010110001111101110010001101
1278,01000010111100011101100100110101
1279,01000010110110110001101000101001
1280,01000010101100100110011100100011
1281,01000010110001110001110000111111
1282,01000011000000001110011110011111
1283,01000010111001101001000010101011
1284,01000010101100010100000100110010
1285,01000010110011110001011001011010
1286,01000010101100011010111110101100
1287,01000010010101001101010000011010
1288,01000010011110011110110100011110
1289,01000010101010000110110100110000
1290,01000010101110111101100000000010
1291,01000010110111101000101100011100
1292,01000010111101010011110001011100
1293,01000010110011010000010110101110
1294,01000010101110011111001001110000
1295,01000010110111001111100010001010
1296,01000010111011100011110000010010
1297,01000010101110111010010001100100
1298,01000010101001111111101011010100
1299,01000010110110000011100010000101
1300,01000010110010111010110111111110
1301,01000010010111000001100100101110
1302,01000010011101101000111001100101
1303,01000010100111101000101110010001
1304,01000010101011100100111110110100
1305,01000010110111111110101010101110
1306,01000011000001010010000011010011
1307,01000010110100011100100000011111
1308,01000010110011110111100011000001
1309,01000011000000101001101101011011
1310,01000010111110101000010000100011
1311,01000010110001101010011101000001
1312,01000010110000100100101100111100
1313,01000010111110011010000011101010
1314,01000010110001101100100001011101
1315,01000010001011101001010010011001
1316,01000010011100001101100011000111
1317,01000010100110100111100011010010
1318,01000010101001000000000010001101
1319,01000010101101111101111000010010
1320,01000010111110111001100001001001
1321,01000010111001010111011101101110
1322,01000010110100100110100000110000
1323,01000010111111011100011000100111
1324,01000010111100100000001110110000
1325,01000010110011100111111011111101
1326,01000010110111110010101101101100
1327,01000010111011000110011111011100
1328,01000010100111100010011011011101
1329,01000010000010000011010100110000
1330,01000010011100101011111111001010
1331,01000010100110101100000110010101
1332,01000010101010011001110001110101
1333,01000010101000001110010011000011
1334,01000010101111010001000101110000
1335,01000010110001110111101001101001
1336,01000010101110001001101000101100
1337,01000010110011011011100000100000
1338,01000010110100000001010100000001
1339,01000010101110010010111011000110
1340,01000010110001101000010000001100
1341,01000010101111111000010110111011
1342,01000010011101011010010011000011
1343,01000010000110010001111110001100
1344,01000010010010111011010001111010
1345,01000010011100111111101100001010
1346,01000010100100100111010100100001
1347,01000010100011100110101010001110
1348,01000010100100001000001110011000
1349,01000010100110111100010010010011
1350,01000010100110110100011000100111
1351,01000010100110101111001101010101
1352,01000010100101011110010100100111
1353,01000010100101001000000000011010
1354,01000010100100000000011001110011
1355,01000010100010101110001110101001
1356,01000010010100101001011111000000
1357,01000010000011000101101000001010
1358,01000010000111111000000110010110
1359,01000010010000101100100001100010
1360,01000010011001011100110011111011
1361,01000010011001101001011000110001
1362,01000010011000111111101000110001
1363,01000010011010111001100110101001
1364,01000010011011001110011100011011
1365,01000010011100001011000001100000
1366,01000010011011111101001101101010
1367,01000010011011001011100011001011
1368,01000010011001001110101000110001
1369,01000010011001100010001100101110
1370,01000010001101101110011111011101
1371,01000001111101011000011111001001
1372,01000001000001111101010111100001
1373,01000001010011110101100011101110
1374,01000001110001100000011010111001
1375,01000001101111110001010001001011
1376,01000001101011110110010110110011
1377,01000001110010011110101000000100
1378,01000001101111111000110110101100
1379,01000001101001100010111011000101
1380,01000001101100110110001010110001
1381,01000001101100110110010111001111
1382,01000001101100110110010000101101
1383,01000001101100010010101101100010
1384,01000001100101010001100110100011
1385,01000001100100111111110100100100
1386,01000001010100110101000100110001
1387,01000001100011010010110101011100
1388,01000010000010001011101010110110
1389,01000010000000111111010010101100
1390,01000001111011000000010111000001
1391,01000010000011110100111001111010
1392,01000010000111001000001111101000
1393,01000010000001101000001000011011
1394,01000010000001100000000101111110
1395,01000010000001100000001011101111
1396,01000010000010001100000000011100
1397,01000010000011110101100111001011
1398,01000001111101100111100100001110
1399,01000001110111010100000101111010
1400,01000001100000001101000110111000
1401,01000001110001100011101101111010
1402,01000010001011110000001010101011
1403,01000010010001111110110001111100
1404,01000010010110010110110111000000
1405,01000010011010010100111111001101
1406,01000010010111110001111001101001
1407,01000010001111111101000110100101
1408,01000010001100001111110001100010
1409,01000010001111111000100011000111
1410,01000010010000011110110110010000
1411,01000010001111000100001000000111
1412,01000010001010100110010011001111
1413,01000010001000101111101010111000
1414,01000001011111111110000101010000
1415,01000001110000110000110111010011
1416,01000010001111011100001101001010
1417,01000010011011101000000101100010
1418,01000010011110111100011111001000
1419,01000010011100101101000101001010
1420,01000010010001101001001110111101
1421,01000010001111010010110100101111
1422,01000010010000011110101010111110
1423,01000010010000110010111111100110
1424,01000010001001011010101011000110
1425,01000010000110110100001110110101
1426,01000010001001001111000111101010
1427,01000010001000100101111101010001
1428,01000001011110110000110011111001
1429,01000001110010000101110000101000
1430,01000010010000110110000000001111
1431,01000010011100001011011101010101
1432,01000010011101100001111111100111
1433,01000010010111101110111110011011
1434,01000010001100001011100100101101
1435,01000010001011011001010010100010
1436,01000010001011101110101100000111
1437,01000010001101001111110110111001
1438,01000010010011011110001001011001
1439,01000010010110110010010110000000
1440,01000010010101001001110000000111
1441,01000010001101110011100111000111
1442,01000001011101010010001111001101
1443,01000001110100100011110010010010
1444,01000010010001111001111010100011
1445,01000010011100110011000001011011
1446,01000010011011110001101001010010
1447,01000010011001101010000000000011
1448,01000010001000010001110001000010
1449,01000010001010101101100101101011
1450,01000010011000101001101100000001
1451,01000010100100110110100010000100
1452,01000010100101100011001011110000
1453,01000010100000010001111101000100
1454,01000010010111001011111101011101
1455,01000010010010000101100001001111
1456,01000001011110011001010111010011
1457,01000001110100111000000100011101
1458,01000010010100000001100100101110
1459,01000010011110101100111110110001
1460,01000010010101110010001111011110
1461,01000010010110000111011100100110
1462,01000010001101011001010001101101
1463,01000010011000111111000101110011
1464,01000010100101100010001010101101
1465,01000010100110001001010011100010
1466,01000010100001111010000010110010
1467,01000010010110110001100100011101
1468,01000010010000101110111011100000
1469,01000010001111011001101000001011
1470,01000001100000001001010110001100
1471,01000001110010000100100110110000
1472,01000010010111001100011101101111
1473,01000010011111101101000110100010
1474,01000010010001010111000000011110
1475,01000010010101000001011111111110
1476,01000010010111110010110111111001
1477,01000010100001000001011110101000
1478,01000010100000001110110111100000
1479,01000010011000101000111001001100
1480,01000010010111011100100101011110
1481,01000010011000010100011100111101
1482,01000010010001110110011110010100
1483,01000010001011101101110101011011
1484,01000001100000001111000000101011
1485,01000001110110110100001110101000
1486,01000010010111100001101010010000
1487,01000010011101101100000100001110
1488,01000010010001010101111001010001
1489,01000010010100001000000001110100
1490,01000010011110101110011001110111
1491,01000010011100111010011110001011
1492,01000010010111101111010101110010
1493,01000010001101111010101000001111
1494,01000010010011111010110101000011
1495,01000010011010000111101101101111
1496,01000010010011111011011010010101
1497,01000010001111010100101011101101
1498,01000001100000001101010010111001
1499,01000001111000111110111110101111
1500,01000010010001100011100111010101
1501,01000010011100111010110000010111
1502,01000010011000001001100000001110
1503,01000010010111010101001101100100
1504,01000010011111001010000110000101
1505,01000010010111000110100000100001
1506,01000010001010101010100000000001
1507,01000010001001110011100100111010
1508,01000010010111101010010010011011
1509,01000010100001010100100001101101
1510,01000010011011111111110010100000
1511,01000010001011100000101111110010
1512,01000001100000001101010110000100
1513,01000001110111111111001000001111
1514,01000010010001000101011001111000
1515,01000010011100111011000011100101
1516,01000010011010001110110010110001
1517,01000010011010110001101001111111
1518,01000010100001001111101101101001
1519,01000010100001100110100100111001
1520,01000010011101001101000100011010
1521,01000010100001100011100100100111
1522,01000010101000110010011101111110
1523,01000010100011011001111110011000
1524,01000010010010111101111100111010
1525,01000010000100010010000010101111
1526,01000001100000001101001110101010
1527,01000001111000000011111100010000
1528,01000010010000101001101001000010
1529,01000010010110110001100110100000
1530,01000010011011111101001111011010
1531,01000010011110001011111001000011
1532,01000010100010000011110111100101
1533,01000010100011110111001000011011
1534,01000010100101010010000001000010
1535,01000010100110010111100011000111
1536,01000010100001100110100011000000
1537,01000010010000101010010010100001
1538,01000010000011010110101110011111
1539,01000010000100111001010000001101
1540,01000001011111010011011010011100
1541,01000001110111100000010111110101
1542,01000010001001011101011010010100
1543,01000010001100111011001010101110
1544,01000010010011001010111110010011
1545,01000010010101001110101111110000
1546,01000010010101010101010010001100
1547,01000010010010011110101011001001
1548,01000010001101101110001000100111
1549,01000010000100100100110101101010
1550,01000001111111011110111000111010
1551,01000010000010100101101101011110
1552,01000010000100001000110011111111
1553,01000010000100100001100011100001
1554,01000001001001110111111010011001
1555,01000001100101111010111010100110
1556,01000001111010011101100111010100
1557,01000001111010100000000100101010
1558,01000001111010100000000100110001
1559,01000001111010010101101010101101
1560,01000001111000100111110010001010
1561,01000001110110110110011011011011
1562,01000001110110101000100001100010
1563,01000001110110101000100001101101
1564,01000001111000001110001011000011
1565,01000001111001001110000110101111
1566,01000001110111110011011110110100
1567,01000001110100101000011111100000
1568,01000010000000010001011011101111
1569,01000010001000001111001111101111
1570,01000010010001111001011001010111
1571,01000010001110001010111010110100
1572,01000010001110010111000100110110
1573,01000010010011011010111100011110
1574,01000010010110000010100101011111
1575,01000010010011101101011100000010
1576,01000010010100111010100110001000
1577,01000010010100111001110111101001
1578,01000010010100111001111000011011
1579,01000010010100111101101101001000
1580,01000010001100001100011110111101
1581,01000010000001010101110100010111
1582,01000010000110001010010011010000
1583,01000010010010110110100000101111
1584,01000010100010000100111001101100
1585,01000010011111010100011101011100
1586,01000010010101100001000111110011
1587,01000010010110011110100101111110
1588,01000010011001111010000001010101
1589,01000010011010001111110001011110
1590,01000010011110100001010010111010
1591,01000010011110111000111110110101
1592,01000010011111001000011000111100
1593,01000010011111000011010011011011
1594,01000010010100010110010001100001
1595,01000010001000001110011000110000
1596,01000010001110011111010010010101
1597,01000010011100110100000111111111
1598,01000010100101101100110011011111
1599,01000010100110101111000111100010
1600,01000010100111101011011011011000
1601,01000010100011100000001101110010
1602,01000010100001101110101010000111
1603,01000010100001011100001010100001
1604,01000010100010100000100011010101
1605,01000010100001111010001101011101
1606,01000010100011110111100011010101
1607,01000010100101001001000000111111
1608,01000010011100001001111010010100
1609,01000010001011001000100100011111
1610,01000010001110100010001010110110
1611,01000010011100010010100010111000
1612,01000010100100111011011010010100
1613,01000010100110010101111001111111
1614,01000010101000101000100100100101
1615,01000010100111101010110100010000
1616,01000010100100010101111011011011
1617,01000010100010110110010110001101
1618,01000010100000111111011100000110
1619,01000010100000010101101000011001
1620,01000010011101101111110000000001
1621,01000010011111111101011101100100
1622,01000010010101100001001101100010
1623,01000010001100010110110110011110
1624,01000010001110110011111101100010
1625,01000010011100000101011011011111
1626,01000010100011101011111100011010
1627,01000010100101100111111010001001
1628,01000010100111111000100111000101
1629,01000010101000011001001011111001
1630,01000010100100010111010000000111
1631,01000010100101110000011101000110
1632,01000010101000010010100000111010
1633,01000010100111110010111010010000
1634,01000010100000001100101110100001
1635,01000010010101100111101000101111
1636,01000010001101101100110100110000
1637,01000010000111101010010100011100
1638,01000010001111001100101110110100
1639,01000010011100010110001001100110
1640,01000010100010110011000001111111
1641,01000010100100111001111010000100
1642,01000010100111001001010111111101
1643,01000010101000010110110111001011
1644,01000010100101001111101010001111
1645,01000010100110001010100101000011
1646,01000010101001110011001110100010
1647,01000010101101100001011101100010
1648,01000010101110000110001101011100
1649,01000010101010010001011110100111
1650,01000010011001011110110011101110
1651,01000010001000001000111100101111
1652,01000010010000010011000111000101
1653,01000010011110011101110111000011
1654,01000010100011010000010111110011
1655,01000010100101000110001011111000
1656,01000010100101010111100101100000
1657,01000010100110111111001001000100
1658,01000010100100010000010101101100
1659,01000010100011101000000110001101
1660,01000010100101010110001000001010
1661,01000010101010010100110000001111
1662,01000010101111001000011000011101
1663,01000010110000111010110010011100
1664,01000010100010100001101010010110
1665,01000010001100110000101010101110
1666,01000010001111100100010011000111
1667,01000010011110010110000010111101
1668,01000010100101001110001101110100
1669,01000010101000010111011110101001
1670,01000010100101000101110111101101
1671,01000010100100000011011110100011
1672,01000010100010100111101100000101
1673,01000010100010101100100001011010
1674,01000010100101110100100000110110
1675,01000010100101011010000011101001
1676,01000010100111110010000111000001
1677,01000010101100000011101110000010
1678,01000010100000111000010011100000
1679,01000010001101000011000001110011
1680,01000010001110011100001110010011
1681,01000010011100100101010110111111
1682,01000010100110101000000010100100
1683,01000010101011111101101111101000
1684,01000010100111001010110101100010
1685,01000010100001101011111110110111
1686,01000010100001110001111001001100
1687,01000010100010101010011010010110
1688,01000010100010011111000111001010
1689,01000010100010010011001010100110
1690,01000010100101010111010100010110
1691,01000010101001101011101000111100
1692,01000010100000100000101000100100
1693,01000010001100100010011111011001
1694,01000010001110111011000001010011
1695,01000010011011101101101011000011
1696,01000010100110011100101101000110
1697,01000010101110001001000111111100
1698,01000010101100010010011011110010
1699,01000010100011111100011110110111
1700,01000010100110000110111111100100
1701,01000010100110100011111101110011
1702,01000010100100100101011111110010
1703,01000010100010010111010000010111
1704,01000010100010000111010001100000
1705,01000010100110110010011101111011
1706,01000010100000110000000111001101
1707,01000010010010000111100110101010
1708,01000010001110111100100111001110
1709,01000010011010101110000000100001
1710,01000010100001101110111010110110
1711,01000010101100010000100000101011
1712,01000010110100001110011001011110
1713,01000010110001000001101000110010
1714,01000010101110010010000100111110
1715,01000010101110100001001111111101
1716,01000010101010010101100001110111
1717,01000010100110100110101010001001
1718,01000010100111111000100110101001
1719,01000010101001001100100111111101
1720,01000010100010111011011011000000
1721,01000010010011100110101011110010
1722,01000010001110101010110111010101
1723,01000010011100011000000000111101
1724,01000010100010000010110001101011
1725,01000010100000111001100010010000
1726,01000010101000100100011010111011
1727,01000010110000000100111100101110
1728,01000010110010001100101100110010
1729,01000010110010011110100100110001
1730,01000010110000110010001011101100
1731,01000010101111100101111110111100
1732,01000010101110111011000110111111
1733,01000010101100111001100111000111
1734,01000010100001111011010111100010
1735,01000010001111000100001111111110
1736,01000010000101111011101111011110
1737,01000010010011110001000110001110
1738,01000010011110101010101110111111
1739,01000010011011000101101110100001
1740,01000010010111100100011111011011
1741,01000010011011111010010010010001
1742,01000010100001110001000010100000
1743,01000010100101001110100010001000
1744,01000010100111001101000110011000
1745,01000010100111011101100000100010
1746,01000010100101110111000111011111
1747,01000010100010101001110100010110
1748,01000010010010010000101100010011
1749,01000010000111101001010100011110
1750,01000001101111101111000010100010
1751,01000010000000101001011001000011
1752,01000010000111101011011100100001
1753,01000010000110110000100010001000
1754,01000010000100111011101101001011
1755,01000010000010111111111011100111
1756,01000010000001001001010110011011
1757,01000010000000111100100011101010
1758,01000010000010001100110101000101
1759,01000010000100000110110000001001
1760,01000010000110000010100001011010
1761,01000010000110110101001111110100
1762,01000001111100010110110010111010
1763,01000001110001000100111011100101
1764,01000001110000111000011100110010
1765,01000001111011000111001011000011
1766,01000010000100101111010001000001
1767,01000010000011111101101011000000
1768,01000010000010010100010111111001
1769,01000010000010010100010111011110
1770,01000010000010100110111110100111
1771,01000010000010101101100101010110
1772,01000010000010101110000000100110
1773,01000010000010101101101010111010
1774,01000010000010101101100101110001
1775,01000010000010011011111000010000
1776,01000001110001001110010000010000
1777,01000001100100010100000111001100
1778,01000001111110000011010101011111
1779,01000010000100100000101111011111
1780,01000010001010001010010100011101
1781,01000010000110101101010010101000
1782,01000010000111110010011000100000
1783,01000010001000001110111000011011
1784,01000010001101110011110000000010
1785,01000010001100101110110011111110
1786,01000010001001111100010010101100
1787,01000010001010010011100111001101
1788,01000010001010100011000001111100
1789,01000010001010001000011001010101
1790,01000001111100000110010101010011
1791,01000001101011111001111111011111
1792,01000010000110101001011110001101
1793,01000010001110001100111001011001
1794,01000010011010001101101110110100
1795,01000010011100100111111100000011
1796,01000010100001101111000011101101
1797,01000010100010100101010111100110
1798,01000010100100100011011010001010
1799,01000010100001010100001111011111
1800,01000010011010011011011000110010
1801,01000010011011000110111011100111
1802,01000010011000011101100111011100
1803,01000010011000110101011010111100
1804,01000010001100010000110011000100
1805,01000001111110111010101101000101
1806,01000010000110100110000101010111
1807,01000010010011100011011000110011
1808,01000010011111110011101111111010
1809,01000010100001010000101010110011
1810,01000010100100010011110111100011
1811,01000010100100011111111110001001
1812,01000010100110001101010000100100
1813,01000010100001001100010111100001
1814,01000010010110010011000001001000
1815,01000010010101010001000011011001
1816,01000010010110100001011100001111
1817,01000010010101010110000100011111
1818,01000010001011011011000000011000
1819,01000001111110111010101011100100
1820,01000010000110010011101010000011
1821,01000010010111010000111010100101
1822,01000010100000011011011000010000
1823,01000010100000110111011001100101
1824,01000010100010011001111010010011
1825,01000010100100011011011010101011
1826,01000010100010100001111001111110
1827,01000010011010110000110011110001
1828,01000010001111000010100111000001
1829,01000010010101000011110001100111
1830,01000010011101011000010110001000
1831,01000010100000001011001110111000
1832,01000010010001001010110001111001
1833,01000010000011100000100000111010
1834,01000010000110011101010010100010
1835,01000010010111111010010000010100
1836,01000010100001010001000010000000
1837,01000010100001011011100001001001
1838,01000010100001110111101110111101
1839,01000010100010111110110110111001
1840,01000010100000111011000010111000
1841,01000010100010001110000010100110
1842,01000010100101001101000111110111
1843,01000010101011000011110001011111
1844,01000010101110000011001010001111
1845,01000010101100011000111101101110
1846,01000010100000110011111111110111
1847,01000010001011001101011111100100
1848,01000010000110110111110101101010
1849,01000010010111101001010111101101
1850,01000010100001111011111010100101
1851,01000010100000111011111100101111
1852,01000010011111110101100110011100
1853,01000010100011100110111000110001
1854,01000010100101111011110000100101
1855,01000010101000011111001100110001
1856,01000010101011111000011010011001
1857,01000010101111110010111011101001
1858,01000010101011001000011011011101
1859,01000010100111011010111010000100
1860,01000010011011011010010101110000
1861,01000010001111100111100100011011
1862,01000010000111100011111110100111
1863,01000010011001111111010001000010
1864,01000010100010001010010000100111
1865,01000010100001101011100111010011
1866,01000010100001011100101101100111
1867,01000010100101001001010111100000
1868,01000010101000100111100100101111
1869,01000010100110010010011110111110
1870,01000010100111010101010011110100
1871,01000010101001010000011110100101
1872,01000010100011000110100010010111
1873,01000010100010000100010110100001
1874,01000010011000001101001000010100
1875,01000010001111011100010010110011
1876,01000010001001001001000001111110
1877,01000010011011001011101000010110
1878,01000010100000110111011011000001
1879,01000010100001101011100011010000
1880,01000010100101101011110101001001
1881,01000010100110010100001000101010
1882,01000010100110110000101101011001
1883,01000010100101100100100011111000
1884,01000010100011011000101001000011
1885,01000010100101001001100001010001
1886,01000010100010100000111000010000
1887,01000010100011000001100110011110
1888,01000010011101001001101110111100
1889,01000010010001110111001001010111
1890,01000010001000010100110100101110
1891,01000010011010101000101100111110
1892,01000010100001001100110000001111
1893,01000010011111100100110110100000
1894,01000010100100111011110011110101
1895,01000010100111000000111010111011
1896,01000010100011110101010010111100
1897,01000010011111111110001000111110
1898,01000010011110111010100011011010
1899,01000010100011111100011000100110
1900,01000010100110110011101100100011
1901,01000010100110110101001010000010
1902,01000010100010001000110001010000
1903,01000010001111001101010000100010
1904,01000010000110111001011110111110
1905,01000010011010001111110000010010
1906,01000010100010110110110000010010
1907,01000010100001100100110100001000
1908,01000010100101011100101010100011
1909,01000010101000100100110110110001
1910,01000010100111110101000001100110
1911,01000010100111000001001110000001
1912,01000010101010011011110001110100
1913,01000010101111100111011110110110
1914,01000010101110000011000011101110
1915,01000010101001101111011110000010
1916,01000010100000110001111010100000
1917,01000010001001010100000110111110
1918,01000010000110100111101011100010
1919,01000010010110001111101001001010
1920,01000010100001001001011010111000
1921,01000010100001110110111111100000
1922,01000010100101100101100110110101
1923,01000010101011000001001110111011
1924,01000010101111010111000110110110
1925,01000010110100010101110010000010
1926,01000010110110000101100101010110
1927,01000010110011100000000011010000
1928,01000010101100001110101001111010
1929,01000010100101110101001100001100
1930,01000010010010011011001010010000
1931,01000010000001001110010000010000
